TEL-040342,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-07 06:00:00,2.14,mm/s,Good,Warning,3.5
TEL-040343,AST-018,Temperature,TEMP_AMBIENT,2024-04-07 06:00:00,27.9,C,Good,Normal,35.0
TEL-040344,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-07 12:00:00,2.01,mm/s,Good,Warning,3.5
TEL-040345,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-07 18:00:00,2.01,mm/s,Good,Warning,3.5
TEL-040346,AST-018,Temperature,TEMP_AMBIENT,2024-04-07 18:00:00,28.3,C,Good,Normal,35.0
TEL-040347,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-07 23:00:00,1.91,mm/s,Good,Normal,3.5
TEL-040348,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-08 06:00:00,2.11,mm/s,Good,Warning,3.5
TEL-040349,AST-018,Temperature,TEMP_AMBIENT,2024-04-08 06:00:00,28.1,C,Good,Normal,35.0
TEL-040350,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-08 12:00:00,2.22,mm/s,Good,Warning,3.5
TEL-040351,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-08 18:00:00,1.93,mm/s,Good,Normal,3.5
TEL-040352,AST-018,Temperature,TEMP_AMBIENT,2024-04-08 18:00:00,27.5,C,Good,Normal,35.0
TEL-040353,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-08 23:00:00,2.19,mm/s,Good,Warning,3.5
TEL-040354,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-09 06:00:00,1.86,mm/s,Good,Normal,3.5
TEL-040355,AST-018,Temperature,TEMP_AMBIENT,2024-04-09 06:00:00,27.1,C,Good,Normal,35.0
TEL-040356,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-09 12:00:00,2.21,mm/s,Good,Warning,3.5
TEL-040357,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-09 18:00:00,2.14,mm/s,Good,Warning,3.5
TEL-040358,AST-018,Temperature,TEMP_AMBIENT,2024-04-09 18:00:00,28.4,C,Good,Normal,35.0
TEL-040359,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-09 23:00:00,2.07,mm/s,Good,Warning,3.5
TEL-040360,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-10 06:00:00,2.49,mm/s,Good,Warning,3.5
TEL-040361,AST-018,Temperature,TEMP_AMBIENT,2024-04-10 06:00:00,28.9,C,Good,Normal,35.0
TEL-040362,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-10 12:00:00,2.04,mm/s,Good,Warning,3.5
TEL-040363,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-10 18:00:00,2.06,mm/s,Good,Warning,3.5
TEL-040364,AST-018,Temperature,TEMP_AMBIENT,2024-04-10 18:00:00,27.3,C,Good,Normal,35.0
TEL-040365,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-10 23:00:00,2.29,mm/s,Good,Warning,3.5
TEL-040366,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-11 06:00:00,2.29,mm/s,Good,Warning,3.5
TEL-040367,AST-018,Temperature,TEMP_AMBIENT,2024-04-11 06:00:00,28.7,C,Good,Normal,35.0
TEL-040368,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-11 12:00:00,2.13,mm/s,Good,Warning,3.5
TEL-040369,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-11 18:00:00,2.13,mm/s,Good,Warning,3.5
TEL-040370,AST-018,Temperature,TEMP_AMBIENT,2024-04-11 18:00:00,27.8,C,Good,Normal,35.0
TEL-040371,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-11 23:00:00,2.39,mm/s,Good,Warning,3.5
TEL-040372,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-12 06:00:00,1.99,mm/s,Good,Normal,3.5
TEL-040373,AST-018,Temperature,TEMP_AMBIENT,2024-04-12 06:00:00,28.3,C,Good,Normal,35.0
TEL-040374,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-12 12:00:00,2.17,mm/s,Good,Warning,3.5
TEL-040375,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-12 18:00:00,2.17,mm/s,Good,Warning,3.5
TEL-040376,AST-018,Temperature,TEMP_AMBIENT,2024-04-12 18:00:00,28.3,C,Good,Normal,35.0
TEL-040377,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-12 23:00:00,2.08,mm/s,Good,Warning,3.5
TEL-040378,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-13 06:00:00,2.5,mm/s,Good,High,3.5
TEL-040379,AST-018,Temperature,TEMP_AMBIENT,2024-04-13 06:00:00,29.7,C,Good,Normal,35.0
TEL-040380,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-13 12:00:00,2.19,mm/s,Good,Warning,3.5
TEL-040381,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-13 18:00:00,2.18,mm/s,Good,Warning,3.5
TEL-040382,AST-018,Temperature,TEMP_AMBIENT,2024-04-13 18:00:00,28.1,C,Good,Normal,35.0
TEL-040383,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-13 23:00:00,2.29,mm/s,Good,Warning,3.5
TEL-040384,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-14 06:00:00,2.48,mm/s,Good,Warning,3.5
TEL-040385,AST-018,Temperature,TEMP_AMBIENT,2024-04-14 06:00:00,28.5,C,Good,Normal,35.0
TEL-040386,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-14 12:00:00,2.26,mm/s,Good,Warning,3.5
TEL-040387,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-14 18:00:00,2.07,mm/s,Good,Warning,3.5
TEL-040388,AST-018,Temperature,TEMP_AMBIENT,2024-04-14 18:00:00,28.1,C,Good,Normal,35.0
TEL-040389,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-14 23:00:00,2.49,mm/s,Good,Warning,3.5
TEL-040390,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-15 06:00:00,2.64,mm/s,Good,High,3.5
TEL-040391,AST-018,Temperature,TEMP_AMBIENT,2024-04-15 06:00:00,28.8,C,Good,Normal,35.0
TEL-040392,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-15 12:00:00,2.39,mm/s,Good,Warning,3.5
TEL-040393,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-15 18:00:00,2.19,mm/s,Good,Warning,3.5
TEL-040394,AST-018,Temperature,TEMP_AMBIENT,2024-04-15 18:00:00,28.2,C,Good,Normal,35.0
TEL-040395,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-15 23:00:00,2.58,mm/s,Good,High,3.5
TEL-040396,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-16 06:00:00,2.49,mm/s,Good,Warning,3.5
TEL-040397,AST-018,Temperature,TEMP_AMBIENT,2024-04-16 06:00:00,28.9,C,Good,Normal,35.0
TEL-040398,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-16 12:00:00,2.32,mm/s,Good,Warning,3.5
TEL-040399,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-16 18:00:00,2.15,mm/s,Good,Warning,3.5
TEL-040400,AST-018,Temperature,TEMP_AMBIENT,2024-04-16 18:00:00,28.7,C,Good,Normal,35.0
TEL-040401,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-16 23:00:00,2.55,mm/s,Good,High,3.5
TEL-040402,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-17 06:00:00,2.47,mm/s,Good,Warning,3.5
TEL-040403,AST-018,Temperature,TEMP_AMBIENT,2024-04-17 06:00:00,28.9,C,Good,Normal,35.0
TEL-040404,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-17 12:00:00,2.58,mm/s,Good,High,3.5
TEL-040405,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-17 18:00:00,2.19,mm/s,Good,Warning,3.5
TEL-040406,AST-018,Temperature,TEMP_AMBIENT,2024-04-17 18:00:00,28.9,C,Good,Normal,35.0
TEL-040407,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-17 23:00:00,2.26,mm/s,Good,Warning,3.5
TEL-040408,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-18 06:00:00,2.59,mm/s,Good,High,3.5
TEL-040409,AST-018,Temperature,TEMP_AMBIENT,2024-04-18 06:00:00,28.8,C,Good,Normal,35.0
TEL-040410,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-18 12:00:00,2.17,mm/s,Good,Warning,3.5
TEL-040411,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-18 18:00:00,1.99,mm/s,Good,Normal,3.5
TEL-040412,AST-018,Temperature,TEMP_AMBIENT,2024-04-18 18:00:00,27.9,C,Good,Normal,35.0
TEL-040413,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-18 23:00:00,2.52,mm/s,Good,High,3.5
TEL-040414,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-19 06:00:00,2.57,mm/s,Good,High,3.5
TEL-040415,AST-018,Temperature,TEMP_AMBIENT,2024-04-19 06:00:00,28.8,C,Good,Normal,35.0
TEL-040416,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-19 12:00:00,2.41,mm/s,Good,Warning,3.5
TEL-040417,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-19 18:00:00,2.33,mm/s,Good,Warning,3.5
TEL-040418,AST-018,Temperature,TEMP_AMBIENT,2024-04-19 18:00:00,28.3,C,Good,Normal,35.0
TEL-040419,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-19 23:00:00,2.31,mm/s,Good,Warning,3.5
TEL-040420,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-20 06:00:00,2.69,mm/s,Good,High,3.5
TEL-040421,AST-018,Temperature,TEMP_AMBIENT,2024-04-20 06:00:00,29.5,C,Good,Normal,35.0
TEL-040422,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-20 12:00:00,2.32,mm/s,Good,Warning,3.5
TEL-040423,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-20 18:00:00,2.27,mm/s,Good,Warning,3.5
TEL-040424,AST-018,Temperature,TEMP_AMBIENT,2024-04-20 18:00:00,29.1,C,Good,Normal,35.0
TEL-040425,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-20 23:00:00,2.34,mm/s,Good,Warning,3.5
TEL-040426,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-21 06:00:00,2.87,mm/s,Good,High,3.5
TEL-040427,AST-018,Temperature,TEMP_AMBIENT,2024-04-21 06:00:00,29.4,C,Good,Normal,35.0
TEL-040428,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-21 12:00:00,2.56,mm/s,Good,High,3.5
TEL-040429,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-21 18:00:00,2.37,mm/s,Good,Warning,3.5
TEL-040430,AST-018,Temperature,TEMP_AMBIENT,2024-04-21 18:00:00,29.3,C,Good,Normal,35.0
TEL-040431,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-21 23:00:00,2.64,mm/s,Good,High,3.5
TEL-040432,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-22 06:00:00,2.6,mm/s,Good,High,3.5
TEL-040433,AST-018,Temperature,TEMP_AMBIENT,2024-04-22 06:00:00,30.0,C,Good,Normal,35.0
TEL-040434,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-22 12:00:00,2.79,mm/s,Good,High,3.5
TEL-040435,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-22 18:00:00,2.6,mm/s,Good,High,3.5
TEL-040436,AST-018,Temperature,TEMP_AMBIENT,2024-04-22 18:00:00,28.9,C,Good,Normal,35.0
TEL-040437,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-22 23:00:00,2.51,mm/s,Good,High,3.5
TEL-040438,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-23 06:00:00,2.7,mm/s,Good,High,3.5
TEL-040439,AST-018,Temperature,TEMP_AMBIENT,2024-04-23 06:00:00,30.7,C,Good,Normal,35.0
TEL-040440,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-23 12:00:00,2.62,mm/s,Good,High,3.5
TEL-040441,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-23 18:00:00,2.41,mm/s,Good,Warning,3.5
TEL-040442,AST-018,Temperature,TEMP_AMBIENT,2024-04-23 18:00:00,29.2,C,Good,Normal,35.0
TEL-040443,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-23 23:00:00,2.47,mm/s,Good,Warning,3.5
TEL-040444,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-24 06:00:00,2.79,mm/s,Good,High,3.5
TEL-040445,AST-018,Temperature,TEMP_AMBIENT,2024-04-24 06:00:00,29.7,C,Good,Normal,35.0
TEL-040446,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-24 12:00:00,2.58,mm/s,Good,High,3.5
TEL-040447,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-24 18:00:00,2.42,mm/s,Good,Warning,3.5
TEL-040448,AST-018,Temperature,TEMP_AMBIENT,2024-04-24 18:00:00,29.3,C,Good,Normal,35.0
TEL-040449,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-24 23:00:00,2.56,mm/s,Good,High,3.5
TEL-040450,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-25 06:00:00,2.97,mm/s,Good,High,3.5
TEL-040451,AST-018,Temperature,TEMP_AMBIENT,2024-04-25 06:00:00,29.4,C,Good,Normal,35.0
TEL-040452,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-25 12:00:00,2.44,mm/s,Good,Warning,3.5
TEL-040453,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-25 18:00:00,2.4,mm/s,Good,Warning,3.5
TEL-040454,AST-018,Temperature,TEMP_AMBIENT,2024-04-25 18:00:00,28.4,C,Good,Normal,35.0
TEL-040455,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-25 23:00:00,2.87,mm/s,Good,High,3.5
TEL-040456,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-26 06:00:00,3.07,mm/s,Good,High,3.5
TEL-040457,AST-018,Temperature,TEMP_AMBIENT,2024-04-26 06:00:00,30.0,C,Good,Normal,35.0
TEL-040458,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-26 12:00:00,2.5,mm/s,Good,Warning,3.5
TEL-040459,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-26 18:00:00,2.43,mm/s,Good,Warning,3.5
TEL-040460,AST-018,Temperature,TEMP_AMBIENT,2024-04-26 18:00:00,29.8,C,Good,Normal,35.0
TEL-040461,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-26 23:00:00,2.81,mm/s,Good,High,3.5
TEL-040462,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-27 06:00:00,2.88,mm/s,Good,High,3.5
TEL-040463,AST-018,Temperature,TEMP_AMBIENT,2024-04-27 06:00:00,31.0,C,Good,Normal,35.0
TEL-040464,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-27 12:00:00,2.65,mm/s,Good,High,3.5
TEL-040465,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-27 18:00:00,2.63,mm/s,Good,High,3.5
TEL-040466,AST-018,Temperature,TEMP_AMBIENT,2024-04-27 18:00:00,30.9,C,Good,Normal,35.0
TEL-040467,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-27 23:00:00,2.93,mm/s,Good,High,3.5
TEL-040468,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-28 06:00:00,3.0,mm/s,Good,High,3.5
TEL-040469,AST-018,Temperature,TEMP_AMBIENT,2024-04-28 06:00:00,31.3,C,Good,Normal,35.0
TEL-040470,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-28 12:00:00,2.72,mm/s,Good,High,3.5
TEL-040471,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-28 18:00:00,2.54,mm/s,Good,High,3.5
TEL-040472,AST-018,Temperature,TEMP_AMBIENT,2024-04-28 18:00:00,29.7,C,Good,Normal,35.0
TEL-040473,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-28 23:00:00,3.0,mm/s,Good,High,3.5
TEL-040474,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-29 06:00:00,3.01,mm/s,Good,High,3.5
TEL-040475,AST-018,Temperature,TEMP_AMBIENT,2024-04-29 06:00:00,30.9,C,Good,Normal,35.0
TEL-040476,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-29 12:00:00,2.77,mm/s,Good,High,3.5
TEL-040477,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-29 18:00:00,2.91,mm/s,Good,High,3.5
TEL-040478,AST-018,Temperature,TEMP_AMBIENT,2024-04-29 18:00:00,30.5,C,Good,Normal,35.0
TEL-040479,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-29 23:00:00,2.82,mm/s,Good,High,3.5
TEL-040480,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-30 06:00:00,3.05,mm/s,Good,High,3.5
TEL-040481,AST-018,Temperature,TEMP_AMBIENT,2024-04-30 06:00:00,29.9,C,Good,Normal,35.0
TEL-040482,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-30 12:00:00,3.15,mm/s,Good,High,3.5
TEL-040483,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-30 18:00:00,2.83,mm/s,Good,High,3.5
TEL-040484,AST-018,Temperature,TEMP_AMBIENT,2024-04-30 18:00:00,30.3,C,Good,Normal,35.0
TEL-040485,AST-018,Vibration,VIB_MAIN_DRIVE,2024-04-30 23:00:00,2.88,mm/s,Good,High,3.5
TEL-040486,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-01 06:00:00,2.94,mm/s,Good,High,3.5
TEL-040487,AST-018,Temperature,TEMP_AMBIENT,2024-05-01 06:00:00,31.6,C,Good,Normal,35.0
TEL-040488,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-01 12:00:00,3.04,mm/s,Good,High,3.5
TEL-040489,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-01 18:00:00,2.69,mm/s,Good,High,3.5
TEL-040490,AST-018,Temperature,TEMP_AMBIENT,2024-05-01 18:00:00,29.4,C,Good,Normal,35.0
TEL-040491,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-01 23:00:00,2.8,mm/s,Good,High,3.5
TEL-040492,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-02 06:00:00,3.4,mm/s,Good,High,3.5
TEL-040493,AST-018,Temperature,TEMP_AMBIENT,2024-05-02 06:00:00,31.8,C,Good,Normal,35.0
TEL-040494,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-02 12:00:00,2.96,mm/s,Good,High,3.5
TEL-040495,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-02 18:00:00,2.73,mm/s,Good,High,3.5
TEL-040496,AST-018,Temperature,TEMP_AMBIENT,2024-05-02 18:00:00,31.1,C,Good,Normal,35.0
TEL-040497,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-02 23:00:00,3.15,mm/s,Good,High,3.5
TEL-040498,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-03 06:00:00,2.94,mm/s,Good,High,3.5
TEL-040499,AST-018,Temperature,TEMP_AMBIENT,2024-05-03 06:00:00,30.7,C,Good,Normal,35.0
TEL-040500,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-03 12:00:00,3.02,mm/s,Good,High,3.5
TEL-040501,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-03 18:00:00,2.65,mm/s,Good,High,3.5
TEL-040502,AST-018,Temperature,TEMP_AMBIENT,2024-05-03 18:00:00,30.1,C,Good,Normal,35.0
TEL-040503,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-03 23:00:00,3.0,mm/s,Good,High,3.5
TEL-040504,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-04 06:00:00,3.38,mm/s,Good,High,3.5
TEL-040505,AST-018,Temperature,TEMP_AMBIENT,2024-05-04 06:00:00,32.5,C,Good,Normal,35.0
TEL-040506,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-04 12:00:00,3.02,mm/s,Good,High,3.5
TEL-040507,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-04 18:00:00,2.89,mm/s,Good,High,3.5
TEL-040508,AST-018,Temperature,TEMP_AMBIENT,2024-05-04 18:00:00,30.4,C,Good,Normal,35.0
TEL-040509,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-04 23:00:00,2.95,mm/s,Good,High,3.5
TEL-040510,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-05 06:00:00,3.2,mm/s,Good,High,3.5
TEL-040511,AST-018,Temperature,TEMP_AMBIENT,2024-05-05 06:00:00,31.2,C,Good,Normal,35.0
TEL-040512,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-05 12:00:00,2.97,mm/s,Good,High,3.5
TEL-040513,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-05 18:00:00,3.05,mm/s,Good,High,3.5
TEL-040514,AST-018,Temperature,TEMP_AMBIENT,2024-05-05 18:00:00,31.9,C,Good,Normal,35.0
TEL-040515,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-05 23:00:00,3.19,mm/s,Good,High,3.5
TEL-040516,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-06 06:00:00,3.44,mm/s,Good,High,3.5
TEL-040517,AST-018,Temperature,TEMP_AMBIENT,2024-05-06 06:00:00,31.7,C,Good,Normal,35.0
TEL-040518,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-06 12:00:00,3.21,mm/s,Good,High,3.5
TEL-040519,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-06 18:00:00,2.91,mm/s,Good,High,3.5
TEL-040520,AST-018,Temperature,TEMP_AMBIENT,2024-05-06 18:00:00,31.9,C,Good,Normal,35.0
TEL-040521,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-06 23:00:00,3.25,mm/s,Good,High,3.5
TEL-040522,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-07 06:00:00,3.22,mm/s,Good,High,3.5
TEL-040523,AST-018,Temperature,TEMP_AMBIENT,2024-05-07 06:00:00,31.0,C,Good,Normal,35.0
TEL-040524,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-07 12:00:00,3.29,mm/s,Good,High,3.5
TEL-040525,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-07 18:00:00,3.01,mm/s,Good,High,3.5
TEL-040526,AST-018,Temperature,TEMP_AMBIENT,2024-05-07 18:00:00,30.7,C,Good,Normal,35.0
TEL-040527,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-07 23:00:00,3.16,mm/s,Good,High,3.5
TEL-040528,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-08 06:00:00,3.26,mm/s,Good,High,3.5
TEL-040529,AST-018,Temperature,TEMP_AMBIENT,2024-05-08 06:00:00,31.5,C,Good,Normal,35.0
TEL-040530,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-08 12:00:00,3.35,mm/s,Good,High,3.5
TEL-040531,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-08 18:00:00,3.08,mm/s,Good,High,3.5
TEL-040532,AST-018,Temperature,TEMP_AMBIENT,2024-05-08 18:00:00,31.1,C,Good,Normal,35.0
TEL-040533,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-08 23:00:00,3.26,mm/s,Good,High,3.5
TEL-040534,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-09 06:00:00,3.28,mm/s,Good,High,3.5
TEL-040535,AST-018,Temperature,TEMP_AMBIENT,2024-05-09 06:00:00,31.6,C,Good,Normal,35.0
TEL-040536,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-09 12:00:00,3.25,mm/s,Good,High,3.5
TEL-040537,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-09 18:00:00,3.06,mm/s,Good,High,3.5
TEL-040538,AST-018,Temperature,TEMP_AMBIENT,2024-05-09 18:00:00,31.3,C,Good,Normal,35.0
TEL-040539,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-09 23:00:00,3.27,mm/s,Good,High,3.5
TEL-040540,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-10 06:00:00,3.57,mm/s,Good,Critical,3.5
TEL-040541,AST-018,Temperature,TEMP_AMBIENT,2024-05-10 06:00:00,33.7,C,Good,Normal,35.0
TEL-040542,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-10 12:00:00,3.2,mm/s,Good,High,3.5
TEL-040543,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-10 18:00:00,3.21,mm/s,Good,High,3.5
TEL-040544,AST-018,Temperature,TEMP_AMBIENT,2024-05-10 18:00:00,31.1,C,Good,Normal,35.0
TEL-040545,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-10 23:00:00,3.29,mm/s,Good,High,3.5
TEL-040546,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-11 06:00:00,3.62,mm/s,Good,Critical,3.5
TEL-040547,AST-018,Temperature,TEMP_AMBIENT,2024-05-11 06:00:00,32.3,C,Good,Normal,35.0
TEL-040548,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-11 12:00:00,3.34,mm/s,Good,High,3.5
TEL-040549,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-11 18:00:00,3.42,mm/s,Good,High,3.5
TEL-040550,AST-018,Temperature,TEMP_AMBIENT,2024-05-11 18:00:00,32.1,C,Good,Normal,35.0
TEL-040551,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-11 23:00:00,3.43,mm/s,Good,High,3.5
TEL-040552,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-12 06:00:00,3.68,mm/s,Good,Critical,3.5
TEL-040553,AST-018,Temperature,TEMP_AMBIENT,2024-05-12 06:00:00,32.5,C,Good,Normal,35.0
TEL-040554,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-12 12:00:00,3.72,mm/s,Good,Critical,3.5
TEL-040555,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-12 18:00:00,3.53,mm/s,Good,Critical,3.5
TEL-040556,AST-018,Temperature,TEMP_AMBIENT,2024-05-12 18:00:00,32.4,C,Good,Normal,35.0
TEL-040557,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-12 23:00:00,3.44,mm/s,Good,High,3.5
TEL-040558,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-13 06:00:00,3.61,mm/s,Good,Critical,3.5
TEL-040559,AST-018,Temperature,TEMP_AMBIENT,2024-05-13 06:00:00,33.5,C,Good,Normal,35.0
TEL-040560,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-13 12:00:00,3.66,mm/s,Good,Critical,3.5
TEL-040561,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-13 18:00:00,3.41,mm/s,Good,High,3.5
TEL-040562,AST-018,Temperature,TEMP_AMBIENT,2024-05-13 18:00:00,32.6,C,Good,Normal,35.0
TEL-040563,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-13 23:00:00,3.43,mm/s,Good,High,3.5
TEL-040564,AST-018,Vibration,VIB_MAIN_DRIVE,2024-05-14 06:00:00,3.97,mm/s,Good,Critical,3.5
TEL-040565,AST-018,Temperature,TEMP_AMBIENT,2024-05-14 06:00:00,33.1,C,Good,Normal,35.0
